Date,version_name,offensive_weight,defensive_weight,cash_proxy_weight,bil_weight,spy_weight,overlay_cash_weight,sleeve_bil_weight,beta_overlay_spy_weight,beta_overlay_bil_weight,risk_state,market_state
2008-04-11,baseline_hrp_default,0.09468933414595576,0.08290832448943097,0.8224023413646133,0.8224023413646133,0.0,0.7,0.12240234136461337,0.0,0.0,stressed,stressed_panic
2008-04-18,baseline_hrp_default,0.09444017655264508,0.08315748208274165,0.8224023413646133,0.8224023413646133,0.0,0.7,0.12240234136461337,0.0,0.0,stressed,stressed_panic
2008-04-25,baseline_hrp_default,0.10215085432026919,0.11950230467341352,0.7783468410063172,0.7783468410063172,0.0,0.7,0.07834684100631728,0.0,0.0,stressed,stressed_panic
2008-05-02,baseline_hrp_default,0.10179648560072516,0.11985667339295752,0.7783468410063173,0.7783468410063173,0.0,0.7,0.07834684100631739,0.0,0.0,stressed,stressed_panic
2008-05-09,baseline_hrp_default,0.09393580894674368,0.12771735004693902,0.7783468410063172,0.7783468410063172,0.0,0.7,0.07834684100631728,0.0,0.0,neutral,neutral_mixed
2008-05-16,baseline_hrp_default,0.09499768833138902,0.12665547066229368,0.7783468410063172,0.7783468410063172,0.0,0.7,0.07834684100631728,0.0,0.0,neutral,recovery_fragile
2008-05-23,baseline_hrp_default,0.10451598153647385,0.11713717745720886,0.7783468410063172,0.7783468410063172,0.0,0.7,0.07834684100631728,0.0,0.0,neutral,neutral_mixed
2008-05-30,baseline_hrp_default,0.23321089714023718,0.2416231989847862,0.5251659038749766,0.5251659038749766,0.0,0.3568255972280824,0.16834030664689426,0.0,0.0,neutral,neutral_mixed
2008-06-06,baseline_hrp_default,0.26640330258043865,0.26152519564036003,0.4720715017792013,0.4720715017792013,0.0,0.3568255972280824,0.11524590455111894,0.0,0.0,neutral,neutral_mixed
2008-06-13,baseline_hrp_default,0.2573246553541527,0.27060384286664596,0.47207150177920143,0.47207150177920143,0.0,0.3568255972280824,0.11524590455111905,0.0,0.0,neutral,neutral_mixed
2008-06-20,baseline_hrp_default,0.2925580262925433,0.23537047192825536,0.47207150177920143,0.47207150177920143,0.0,0.3568255972280824,0.11524590455111905,0.0,0.0,neutral,neutral_mixed
2008-06-27,baseline_hrp_default,0.22034229985768772,0.2946824118083942,0.484975288333918,0.484975288333918,0.0,0.37193855113806595,0.11303673719585206,0.0,0.0,neutral,neutral_mixed
2008-07-04,baseline_hrp_default,0.24383302201708693,0.271191689648995,0.484975288333918,0.484975288333918,0.0,0.37193855113806595,0.11303673719585206,0.0,0.0,neutral,neutral_mixed
2008-07-11,baseline_hrp_default,0.23301232032159705,0.2820123913444849,0.484975288333918,0.484975288333918,0.0,0.37193855113806595,0.11303673719585206,0.0,0.0,neutral,stressed_panic
2008-07-18,baseline_hrp_default,0.20485340865478008,0.25849457602443543,0.5366520153207845,0.5366520153207845,0.0,0.37193855113806595,0.1647134641827186,0.0,0.0,stressed,stressed_panic
2008-07-25,baseline_hrp_default,0.21377857128286828,0.16243320845817982,0.6237882202589519,0.6237882202589519,0.0,0.34999999999999987,0.273788220258952,0.0,0.0,neutral,stressed_panic
2008-08-01,baseline_hrp_default,0.2458304756673354,0.18380741147584295,0.5703621128568217,0.5703621128568217,0.0,0.34999999999999987,0.22036211285682183,0.0,0.0,neutral,stressed_panic
2008-08-08,baseline_hrp_default,0.2521845049268471,0.17745338221633122,0.5703621128568217,0.5703621128568217,0.0,0.34999999999999987,0.22036211285682183,0.0,0.0,neutral,neutral_mixed
2008-08-15,baseline_hrp_default,0.2042824622139151,0.171929317527133,0.6237882202589519,0.6237882202589519,0.0,0.34999999999999987,0.273788220258952,0.0,0.0,neutral,neutral_mixed
2008-08-22,baseline_hrp_default,0.2471372582931518,0.18250062885002652,0.5703621128568217,0.5703621128568217,0.0,0.34999999999999987,0.22036211285682183,0.0,0.0,neutral,neutral_mixed
2008-08-29,baseline_hrp_default,0.2754377930333101,0.2672146639015771,0.4573475430651127,0.4573475430651127,0.0,0.34999999999999987,0.10734754306511285,0.0,0.0,neutral,neutral_mixed
2008-09-05,baseline_hrp_default,0.2750778115576634,0.26757464537722386,0.4573475430651128,0.4573475430651128,0.0,0.34999999999999987,0.10734754306511296,0.0,0.0,neutral,stressed_panic
2008-09-12,baseline_hrp_default,0.25672471154846627,0.28592774538642096,0.4573475430651127,0.4573475430651127,0.0,0.34999999999999987,0.10734754306511285,0.0,0.0,neutral,stressed_panic
2008-09-19,baseline_hrp_default,0.2748511726545291,0.2678012842803582,0.4573475430651127,0.4573475430651127,0.0,0.34999999999999987,0.10734754306511285,0.0,0.0,stressed,stressed_panic
2008-09-26,baseline_hrp_default,0.10532300323850265,0.06528410548366405,0.8293928912778333,0.8293928912778333,0.0,0.7,0.12939289127783338,0.0,0.0,stressed,stressed_panic
2008-10-03,baseline_hrp_default,0.10323021134759355,0.06737689737457316,0.8293928912778332,0.8293928912778332,0.0,0.7,0.12939289127783327,0.0,0.0,stressed,stressed_panic
2008-10-10,baseline_hrp_default,0.1038983280427289,0.0667087806794378,0.8293928912778332,0.8293928912778332,0.0,0.7,0.12939289127783327,0.0,0.0,stressed,stressed_panic
2008-10-17,baseline_hrp_default,0.10249293818718477,0.06811417053498192,0.8293928912778332,0.8293928912778332,0.0,0.7,0.12939289127783327,0.0,0.0,stressed,stressed_panic
2008-10-24,baseline_hrp_default,0.10165105218449219,0.06895605653767453,0.8293928912778332,0.8293928912778332,0.0,0.7,0.12939289127783327,0.0,0.0,stressed,stressed_panic
2008-10-31,baseline_hrp_default,0.06696420678701835,0.07431137896869151,0.8587244142442901,0.8587244142442901,0.0,0.738421399489104,0.12030301475518612,0.0,0.0,stressed,stressed_panic
2008-11-07,baseline_hrp_default,0.06862646941174753,0.07264911634396234,0.8587244142442901,0.8587244142442901,0.0,0.738421399489104,0.12030301475518612,0.0,0.0,stressed,stressed_panic
2008-11-14,baseline_hrp_default,0.06954727630939221,0.07172830944631765,0.8587244142442901,0.8587244142442901,0.0,0.738421399489104,0.12030301475518612,0.0,0.0,stressed,stressed_panic
2008-11-21,baseline_hrp_default,0.07199005283571935,0.06928553291999053,0.8587244142442901,0.8587244142442901,0.0,0.738421399489104,0.12030301475518612,0.0,0.0,stressed,stressed_panic
2008-11-28,baseline_hrp_default,0.047185619134751534,0.07948095036256451,0.873333430502684,0.873333430502684,0.0,0.75,0.12333343050268397,0.0,0.0,stressed,stressed_panic
2008-12-05,baseline_hrp_default,0.04791894229843518,0.07874762719888087,0.873333430502684,0.873333430502684,0.0,0.75,0.12333343050268397,0.0,0.0,stressed,stressed_panic
2008-12-12,baseline_hrp_default,0.04782657960375131,0.07883998989356475,0.873333430502684,0.873333430502684,0.0,0.75,0.12333343050268397,0.0,0.0,stressed,stressed_panic
2008-12-19,baseline_hrp_default,0.04800309267427743,0.07866347682303862,0.873333430502684,0.873333430502684,0.0,0.75,0.12333343050268397,0.0,0.0,stressed,stressed_panic
2008-12-26,baseline_hrp_default,0.05560300544686998,0.0560070397932076,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,0.0,0.0,stressed,stressed_panic
2009-01-02,baseline_hrp_default,0.05545859396435572,0.05615145127572185,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,0.0,0.0,stressed,stressed_panic
2009-01-09,baseline_hrp_default,0.05582916011043304,0.055780885129644533,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,0.0,0.0,stressed,stressed_panic
2009-01-16,baseline_hrp_default,0.05577714972635095,0.055832895513726624,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,0.0,0.0,stressed,stressed_panic
2009-01-23,baseline_hrp_default,0.0570194256392923,0.05459061960078529,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,0.0,0.0,stressed,stressed_panic
2009-01-30,baseline_hrp_default,0.09715608825671851,0.06324210908281777,0.8396018026604637,0.8396018026604637,0.0,0.75,0.08960180266046369,0.0,0.0,stressed,stressed_panic
2009-02-06,baseline_hrp_default,0.0963465006711659,0.06405169666837038,0.8396018026604637,0.8396018026604637,0.0,0.75,0.08960180266046369,0.0,0.0,stressed,stressed_panic
2009-02-13,baseline_hrp_default,0.0982697896732259,0.06212840766631039,0.8396018026604637,0.8396018026604637,0.0,0.75,0.08960180266046369,0.0,0.0,stressed,stressed_panic
2009-02-20,baseline_hrp_default,0.09738914184136772,0.06300905549816856,0.8396018026604637,0.8396018026604637,0.0,0.75,0.08960180266046369,0.0,0.0,stressed,stressed_panic
2009-02-27,baseline_hrp_default,0.07398530378103647,0.062263004491875,0.8637516917270885,0.8637516917270885,0.0,0.7,0.1637516917270886,0.0,0.0,stressed,stressed_panic
2009-03-06,baseline_hrp_default,0.07357645794876445,0.06267185032414702,0.8637516917270885,0.8637516917270885,0.0,0.7,0.1637516917270886,0.0,0.0,stressed,stressed_panic
2009-03-13,baseline_hrp_default,0.07307693739439042,0.06317137087852105,0.8637516917270885,0.8637516917270885,0.0,0.7,0.1637516917270886,0.0,0.0,stressed,stressed_panic
2009-03-20,baseline_hrp_default,0.07322204249794141,0.06302626577497009,0.8637516917270885,0.8637516917270885,0.0,0.7,0.1637516917270886,0.0,0.0,stressed,stressed_panic
2009-03-27,baseline_hrp_default,0.05151803829714126,0.09284141882880526,0.8556405428740534,0.8556405428740534,0.0,0.7,0.1556405428740535,0.0,0.0,stressed,stressed_panic
2009-04-03,baseline_hrp_default,0.05122186439009194,0.09313759273585458,0.8556405428740534,0.8556405428740534,0.0,0.7,0.1556405428740535,0.0,0.0,stressed,stressed_panic
2009-04-10,baseline_hrp_default,0.05274684203892001,0.0916126150870265,0.8556405428740534,0.8556405428740534,0.0,0.7,0.1556405428740535,0.0,0.0,neutral,stressed_panic
2009-04-17,baseline_hrp_default,0.05206865497777958,0.09229080214816693,0.8556405428740534,0.8556405428740534,0.0,0.7,0.1556405428740535,0.0,0.0,neutral,stressed_panic
2009-04-24,baseline_hrp_default,0.08993799880088518,0.12029167846174346,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,0.0,0.0,neutral,stressed_panic
2009-05-01,baseline_hrp_default,0.08948959919040922,0.12074007807221941,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,0.0,0.0,neutral,stressed_panic
2009-05-08,baseline_hrp_default,0.09106196921093496,0.11916770805169369,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,0.0,0.0,neutral,neutral_mixed
2009-05-15,baseline_hrp_default,0.09165814779015888,0.11857152947246977,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,0.0,0.0,neutral,stressed_panic
2009-05-22,baseline_hrp_default,0.09247747406401699,0.11775220319861164,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,0.0,0.0,neutral,neutral_mixed
2009-05-29,baseline_hrp_default,0.10354237396565012,0.10301678879377577,0.7934408372405741,0.7934408372405741,0.0,0.6497134783819548,0.14372735885861931,0.0,0.0,neutral,neutral_mixed
2009-06-05,baseline_hrp_default,0.1079255211321831,0.09863364162724281,0.7934408372405741,0.7934408372405741,0.0,0.6497134783819548,0.14372735885861931,0.0,0.0,neutral,recovery_fragile
2009-06-12,baseline_hrp_default,0.11146303971554304,0.09509612304388289,0.7934408372405741,0.7934408372405741,0.0,0.6497134783819548,0.14372735885861931,0.0,0.0,neutral,recovery_fragile
2009-06-19,baseline_hrp_default,0.10618542426099065,0.10037373849843526,0.7934408372405741,0.7934408372405741,0.0,0.6497134783819548,0.14372735885861931,0.0,0.0,neutral,recovery_fragile
2009-06-26,baseline_hrp_default,0.21277818796853598,0.1845624007768321,0.602659411254632,0.602659411254632,0.008022586807449193,0.4562516548913743,0.14640775636325765,0.0,0.0,neutral,recovery_fragile
2009-07-03,baseline_hrp_default,0.213252334217945,0.184088254527423,0.602659411254632,0.602659411254632,0.008022586807449193,0.4562516548913743,0.14640775636325765,0.0,0.0,neutral,neutral_mixed
2009-07-10,baseline_hrp_default,0.2165242299934427,0.18081635875192534,0.602659411254632,0.602659411254632,0.008022586807449193,0.4562516548913743,0.14640775636325765,0.0,0.0,neutral,neutral_mixed
2009-07-17,baseline_hrp_default,0.21844583831734757,0.17889475042802044,0.602659411254632,0.602659411254632,0.008022586807449193,0.4562516548913743,0.14640775636325765,0.0,0.0,neutral,neutral_mixed
2009-07-24,baseline_hrp_default,0.2161341689272287,0.18120641981813934,0.602659411254632,0.602659411254632,0.008022586807449193,0.4562516548913743,0.14640775636325765,0.0,0.0,neutral,neutral_mixed
2009-07-31,baseline_hrp_default,0.2242378492998292,0.11600756398981732,0.6597545867103535,0.6597545867103535,0.005762202110187773,0.5225562405277404,0.13719834618261306,0.0,0.0,neutral,recovery_fragile
2009-08-07,baseline_hrp_default,0.22003542984765173,0.12020998344199477,0.6597545867103535,0.6597545867103535,0.005762202110187773,0.5225562405277404,0.13719834618261306,0.0,0.0,neutral,recovery_fragile
2009-08-14,baseline_hrp_default,0.21809563055632092,0.12214978273332562,0.6597545867103535,0.6597545867103535,0.005762202110187773,0.5225562405277404,0.13719834618261306,0.0,0.0,neutral,recovery_fragile
2009-08-21,baseline_hrp_default,0.2228542650642248,0.11739114822542177,0.6597545867103535,0.6597545867103535,0.005762202110187773,0.5225562405277404,0.13719834618261306,0.0,0.0,neutral,recovery_fragile
2009-08-28,baseline_hrp_default,0.22959325641725986,0.18268861485170212,0.587718128731038,0.587718128731038,0.007157947839466213,0.4111290627419796,0.17658906598905844,0.0,0.0,neutral,neutral_mixed
2009-09-04,baseline_hrp_default,0.23051808989992464,0.18176378136903734,0.587718128731038,0.587718128731038,0.006968091538917799,0.4111290627419796,0.17658906598905844,0.0,0.0,calm,calm_trend
2009-09-11,baseline_hrp_default,0.22949314250958883,0.18278872875937313,0.587718128731038,0.587718128731038,0.006968091538917799,0.4111290627419796,0.17658906598905844,0.0,0.0,calm,calm_trend
2009-09-18,baseline_hrp_default,0.2270802380451147,0.18520163322384728,0.587718128731038,0.587718128731038,0.006968091538917799,0.4111290627419796,0.17658906598905844,0.0,0.0,neutral,neutral_mixed
2009-09-25,baseline_hrp_default,0.315739316926544,0.11382816033662285,0.5704325227368331,0.5704325227368331,0.008061306032769121,0.36461431124914623,0.20581821148768686,0.0,0.0,calm,calm_trend
2009-10-02,baseline_hrp_default,0.3938776216292449,0.1385989613777654,0.4675234169929897,0.4675234169929897,0.008303605239696721,0.36461431124914623,0.10290910574384349,0.0,0.0,calm,calm_trend
2009-10-09,baseline_hrp_default,0.46765716523706913,0.16772852351378453,0.36461431124914634,0.36461431124914634,0.008061306032769121,0.36461431124914623,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2009-10-16,baseline_hrp_default,0.4719926249965182,0.1633930637543355,0.36461431124914623,0.36461431124914623,0.011033576030645796,0.36461431124914623,0.0,0.0,0.0,calm,calm_trend
2009-10-23,baseline_hrp_default,0.4719926249965182,0.1633930637543355,0.36461431124914623,0.36461431124914623,0.008435854785359699,0.36461431124914623,0.0,0.0,0.0,calm,calm_trend
2009-10-30,baseline_hrp_default,0.8094320013965295,0.008043810437907604,0.18252418816556304,0.18252418816556304,0.009306453273376952,0.18252418816556304,0.0,0.0,0.0,calm,calm_trend
2009-11-06,baseline_hrp_default,0.8030892071855684,0.014386604648868605,0.18252418816556304,0.18252418816556304,0.00843798214274792,0.18252418816556304,0.0,0.0,0.0,calm,calm_trend
2009-11-13,baseline_hrp_default,0.8052199820969501,0.01225582973748673,0.18252418816556304,0.18252418816556304,0.00848701766801176,0.18252418816556304,0.0,0.0,0.0,calm,calm_trend
2009-11-20,baseline_hrp_default,0.8094320013965292,0.008043810437907604,0.18252418816556315,0.18252418816556315,0.00963516441182767,0.18252418816556304,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2009-11-27,baseline_hrp_default,0.6474323652328113,0.005331842867510909,0.3472357918996777,0.3472357918996777,0.005752941523566865,0.3472357918996777,0.0,0.0,0.0,calm,calm_trend
2009-12-04,baseline_hrp_default,0.6474323652328113,0.005331842867510909,0.3472357918996777,0.3472357918996777,0.006247076900898754,0.3472357918996777,0.0,0.0,0.0,calm,calm_trend
2009-12-11,baseline_hrp_default,0.6474323652328114,0.005331842867510909,0.3472357918996777,0.3472357918996777,0.005331842867510909,0.3472357918996777,0.0,0.0,0.0,calm,calm_trend
2009-12-18,baseline_hrp_default,0.6450262862927667,0.007737921807555498,0.3472357918996777,0.3472357918996777,0.005724000026376075,0.3472357918996777,0.0,0.0,0.0,calm,calm_trend
2009-12-25,baseline_hrp_default,0.5216598399196373,0.17786140696820188,0.300478753112161,0.300478753112161,0.006430710188248623,0.3004787531121609,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2010-01-01,baseline_hrp_default,0.5165289837430145,0.18299226314482456,0.300478753112161,0.300478753112161,0.005492391917411515,0.3004787531121609,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2010-01-08,baseline_hrp_default,0.5189929059520867,0.18052834093575235,0.3004787531121611,0.3004787531121611,0.007158054162809733,0.3004787531121609,2.220446049250313e-16,0.0,0.0,calm,calm_trend
2010-01-15,baseline_hrp_default,0.5205307063848674,0.17899054050297164,0.3004787531121611,0.3004787531121611,0.005590379816744533,0.3004787531121609,2.220446049250313e-16,0.0,0.0,calm,calm_trend
2010-01-22,baseline_hrp_default,0.5210020429258388,0.17851920396200024,0.300478753112161,0.300478753112161,0.008093411039542957,0.3004787531121609,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2010-01-29,baseline_hrp_default,0.534598127767228,0.13287101000898177,0.33253086222379025,0.33253086222379025,0.0055800764776867545,0.28606365366532005,0.0464672085584702,0.0,0.0,calm,calm_trend
2010-02-05,baseline_hrp_default,0.534598127767228,0.13287101000898177,0.33253086222379025,0.33253086222379025,0.00838223448486837,0.28606365366532005,0.0464672085584702,0.0,0.0,calm,calm_trend
2010-02-12,baseline_hrp_default,0.534598127767228,0.13287101000898177,0.33253086222379014,0.33253086222379014,0.007526606692444742,0.28606365366532005,0.046467208558470086,0.0,0.0,calm,calm_trend
2010-02-19,baseline_hrp_default,0.5345981277672279,0.13287101000898177,0.33253086222379025,0.33253086222379025,0.007479121547477027,0.28606365366532005,0.0464672085584702,0.0,0.0,calm,calm_trend
2010-02-26,baseline_hrp_default,0.8688157013873525,0.006150328089122126,0.12503397052352538,0.12503397052352538,0.012690222944188204,0.12503397052352527,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2010-03-05,baseline_hrp_default,0.8688157013873524,0.006150328089122126,0.12503397052352538,0.12503397052352538,0.013341471760743932,0.12503397052352527,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2010-03-12,baseline_hrp_default,0.8688157013873525,0.006150328089122126,0.12503397052352538,0.12503397052352538,0.015180210766353392,0.12503397052352527,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2010-03-19,baseline_hrp_default,0.8644171553134095,0.010548874163065188,0.12503397052352527,0.12503397052352527,0.015867747231492774,0.12503397052352527,0.0,0.0,0.0,calm,calm_trend
2010-03-26,baseline_hrp_default,0.7946649438017042,0.008990086825917986,0.19634496937237778,0.19634496937237778,0.06699608975814852,0.1963449693723779,0.0,0.0,0.0,calm,calm_trend
2010-04-02,baseline_hrp_default,0.7859836200531964,0.017671410574425596,0.19634496937237778,0.19634496937237778,0.06417346535147228,0.1963449693723779,0.0,0.0,0.0,calm,calm_trend
2010-04-09,baseline_hrp_default,0.7858723592971508,0.017782671330471286,0.19634496937237778,0.19634496937237778,0.0644134681449887,0.1963449693723779,0.0,0.0,0.0,calm,calm_trend
2010-04-16,baseline_hrp_default,0.7974287560827669,0.006226274544855391,0.1963449693723779,0.1963449693723779,0.0698550311035104,0.1963449693723779,0.0,0.0,0.0,calm,calm_trend
2010-04-23,baseline_hrp_default,0.7952069725634349,0.008448058064187327,0.1963449693723779,0.1963449693723779,0.06884253164726183,0.1963449693723779,0.0,0.0,0.0,calm,calm_trend
2010-04-30,baseline_hrp_default,0.9269977036510638,0.07300229634893621,0.0,0.0,0.2089602061196026,0.0,0.0,0.0,0.0,calm,calm_trend
2010-05-07,baseline_hrp_default,0.9290091967474174,0.07099080325258267,0.0,0.0,0.20300992260557854,0.0,0.0,0.0,0.0,calm,calm_trend
2010-05-14,baseline_hrp_default,0.9262670536408446,0.07373294635915548,0.0,0.0,0.20099411458627242,0.0,0.0,0.0,0.0,neutral,neutral_mixed
2010-05-21,baseline_hrp_default,0.9290091967474173,0.07099080325258267,0.0,0.0,0.20362184212952128,0.0,0.0,0.0,0.0,neutral,neutral_mixed
2010-05-28,baseline_hrp_default,0.5503759131429411,0.02236116947082747,0.42726291738623146,0.42726291738623146,0.1358709639662623,0.3904005873991746,0.03686232998705685,0.0,0.0,neutral,neutral_mixed
2010-06-04,baseline_hrp_default,0.5474407929154084,0.025296289698360175,0.42726291738623146,0.42726291738623146,0.13303114296510016,0.3904005873991746,0.03686232998705685,0.0,0.0,neutral,neutral_mixed
2010-06-11,baseline_hrp_default,0.5289421005878857,0.04379498202588282,0.42726291738623146,0.42726291738623146,0.1280245912746235,0.3904005873991746,0.03686232998705685,0.0,0.0,neutral,neutral_mixed
2010-06-18,baseline_hrp_default,0.5312670202784456,0.04147006233532298,0.42726291738623146,0.42726291738623146,0.1306237352400877,0.3904005873991746,0.03686232998705685,0.0,0.0,neutral,neutral_mixed
2010-06-25,baseline_hrp_default,0.34729910480314496,0.2438803166723019,0.4088205785245531,0.4088205785245531,0.11439482175619965,0.4088205785245531,0.0,0.0,0.0,neutral,neutral_mixed
