Date,version_name,offensive_weight,defensive_weight,cash_proxy_weight,bil_weight,spy_weight,overlay_cash_weight,sleeve_bil_weight,risk_state,market_state
2008-08-08,baseline_hrp_default,0.252184504926847,0.17745338221633122,0.5703621128568217,0.5703621128568217,0.0,0.3500000000000001,0.2203621128568216,neutral,neutral_mixed
2008-08-15,baseline_hrp_default,0.20428246221391505,0.171929317527133,0.623788220258952,0.623788220258952,0.0,0.3500000000000001,0.2737882202589519,neutral,neutral_mixed
2008-08-22,baseline_hrp_default,0.2471372582931518,0.18250062885002652,0.5703621128568217,0.5703621128568217,0.0,0.3500000000000001,0.2203621128568216,neutral,neutral_mixed
2008-08-29,baseline_hrp_default,0.2754377930333101,0.26721466390157717,0.4573475430651127,0.4573475430651127,0.0,0.34999999999999987,0.10734754306511285,neutral,neutral_mixed
2008-09-05,baseline_hrp_default,0.27507781155766337,0.26757464537722386,0.4573475430651128,0.4573475430651128,0.0,0.34999999999999987,0.10734754306511296,neutral,stressed_panic
2008-09-12,baseline_hrp_default,0.25672471154846627,0.28592774538642096,0.4573475430651127,0.4573475430651127,0.0,0.34999999999999987,0.10734754306511285,neutral,stressed_panic
2008-09-19,baseline_hrp_default,0.2748511726545291,0.2678012842803582,0.4573475430651127,0.4573475430651127,0.0,0.34999999999999987,0.10734754306511285,stressed,stressed_panic
2008-09-26,baseline_hrp_default,0.10532300323850266,0.06528410548366405,0.8293928912778332,0.8293928912778332,0.0,0.7,0.12939289127783327,stressed,stressed_panic
2008-10-03,baseline_hrp_default,0.10323021134759355,0.06737689737457316,0.8293928912778332,0.8293928912778332,0.0,0.7,0.12939289127783327,stressed,stressed_panic
2008-10-10,baseline_hrp_default,0.10389832804272892,0.06670878067943782,0.8293928912778332,0.8293928912778332,0.0,0.7,0.12939289127783327,stressed,stressed_panic
2008-10-17,baseline_hrp_default,0.1024929381871848,0.06811417053498192,0.8293928912778332,0.8293928912778332,0.0,0.7,0.12939289127783327,stressed,stressed_panic
2008-10-24,baseline_hrp_default,0.10165105218449219,0.06895605653767455,0.8293928912778332,0.8293928912778332,0.0,0.7,0.12939289127783327,stressed,stressed_panic
2008-10-31,baseline_hrp_default,0.06696420678701835,0.07431137896869153,0.8587244142442901,0.8587244142442901,0.0,0.738421399489104,0.12030301475518612,stressed,stressed_panic
2008-11-07,baseline_hrp_default,0.06862646941174752,0.07264911634396237,0.8587244142442901,0.8587244142442901,0.0,0.738421399489104,0.12030301475518612,stressed,stressed_panic
2008-11-14,baseline_hrp_default,0.06954727630939223,0.07172830944631767,0.8587244142442901,0.8587244142442901,0.0,0.738421399489104,0.12030301475518612,stressed,stressed_panic
2008-11-21,baseline_hrp_default,0.07199005283571935,0.06928553291999054,0.85872441424429,0.85872441424429,0.0,0.738421399489104,0.12030301475518601,stressed,stressed_panic
2008-11-28,baseline_hrp_default,0.04718561913475154,0.0794809503625645,0.873333430502684,0.873333430502684,0.0,0.75,0.12333343050268397,stressed,stressed_panic
2008-12-05,baseline_hrp_default,0.047918942298435185,0.07874762719888087,0.873333430502684,0.873333430502684,0.0,0.75,0.12333343050268397,stressed,stressed_panic
2008-12-12,baseline_hrp_default,0.04782657960375131,0.07883998989356475,0.873333430502684,0.873333430502684,0.0,0.75,0.12333343050268397,stressed,stressed_panic
2008-12-19,baseline_hrp_default,0.04800309267427744,0.07866347682303862,0.873333430502684,0.873333430502684,0.0,0.75,0.12333343050268397,stressed,stressed_panic
2008-12-26,baseline_hrp_default,0.05560300544686996,0.0560070397932076,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,stressed,stressed_panic
2009-01-02,baseline_hrp_default,0.055458593964355714,0.056151451275721846,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,stressed,stressed_panic
2009-01-09,baseline_hrp_default,0.05582916011043303,0.055780885129644533,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,stressed,stressed_panic
2009-01-16,baseline_hrp_default,0.05577714972635094,0.05583289551372662,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,stressed,stressed_panic
2009-01-23,baseline_hrp_default,0.05701942563929228,0.054590619600785276,0.8883899547599224,0.8883899547599224,0.0,0.75,0.13838995475992244,stressed,stressed_panic
2009-01-30,baseline_hrp_default,0.09715608825671852,0.06324210908281777,0.8396018026604637,0.8396018026604637,0.0,0.75,0.08960180266046369,stressed,stressed_panic
2009-02-06,baseline_hrp_default,0.09634650067116592,0.0640516966683704,0.8396018026604637,0.8396018026604637,0.0,0.75,0.08960180266046369,stressed,stressed_panic
2009-02-13,baseline_hrp_default,0.0982697896732259,0.062128407666310406,0.8396018026604637,0.8396018026604637,0.0,0.75,0.08960180266046369,stressed,stressed_panic
2009-02-20,baseline_hrp_default,0.09738914184136774,0.06300905549816858,0.8396018026604637,0.8396018026604637,0.0,0.75,0.08960180266046369,stressed,stressed_panic
2009-02-27,baseline_hrp_default,0.07398530378103646,0.06226300449187503,0.8637516917270885,0.8637516917270885,0.0,0.7,0.1637516917270886,stressed,stressed_panic
2009-03-06,baseline_hrp_default,0.07357645794876444,0.06267185032414704,0.8637516917270885,0.8637516917270885,0.0,0.7,0.1637516917270886,stressed,stressed_panic
2009-03-13,baseline_hrp_default,0.07307693739439042,0.06317137087852107,0.8637516917270884,0.8637516917270884,0.0,0.7,0.16375169172708848,stressed,stressed_panic
2009-03-20,baseline_hrp_default,0.0732220424979414,0.06302626577497009,0.8637516917270885,0.8637516917270885,0.0,0.7,0.1637516917270886,stressed,stressed_panic
2009-03-27,baseline_hrp_default,0.051518038297141265,0.09284141882880528,0.8556405428740534,0.8556405428740534,0.0,0.7,0.1556405428740535,stressed,stressed_panic
2009-04-03,baseline_hrp_default,0.05122186439009194,0.09313759273585459,0.8556405428740534,0.8556405428740534,0.0,0.7,0.1556405428740535,stressed,stressed_panic
2009-04-10,baseline_hrp_default,0.05274684203892001,0.09161261508702652,0.8556405428740534,0.8556405428740534,0.0,0.7,0.1556405428740535,neutral,stressed_panic
2009-04-17,baseline_hrp_default,0.05206865497777958,0.09229080214816697,0.8556405428740534,0.8556405428740534,0.0,0.7,0.1556405428740535,neutral,stressed_panic
2009-04-24,baseline_hrp_default,0.08993799880088518,0.12029167846174348,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,neutral,stressed_panic
2009-05-01,baseline_hrp_default,0.08948959919040922,0.12074007807221943,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,neutral,stressed_panic
2009-05-08,baseline_hrp_default,0.09106196921093496,0.1191677080516937,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,neutral,neutral_mixed
2009-05-15,baseline_hrp_default,0.09165814779015888,0.11857152947246978,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,neutral,stressed_panic
2009-05-22,baseline_hrp_default,0.092477474064017,0.11775220319861165,0.7897703227373714,0.7897703227373714,0.0,0.6815612690156165,0.10820905372175482,neutral,neutral_mixed
2009-05-29,baseline_hrp_default,0.10354237396565012,0.10301678879377578,0.7934408372405741,0.7934408372405741,0.0,0.6497134783819548,0.14372735885861931,neutral,neutral_mixed
2009-06-05,baseline_hrp_default,0.10792552113218312,0.09863364162724281,0.7934408372405741,0.7934408372405741,0.0,0.6497134783819548,0.14372735885861931,neutral,recovery_fragile
2009-06-12,baseline_hrp_default,0.11146303971554304,0.0950961230438829,0.7934408372405741,0.7934408372405741,0.0,0.6497134783819548,0.14372735885861931,neutral,recovery_fragile
2009-06-19,baseline_hrp_default,0.10618542426099067,0.10037373849843526,0.7934408372405741,0.7934408372405741,0.0,0.6497134783819548,0.14372735885861931,neutral,recovery_fragile
2009-06-26,baseline_hrp_default,0.21277818796853598,0.1845624007768321,0.602659411254632,0.602659411254632,0.00802258680744919,0.4562516548913743,0.14640775636325765,neutral,recovery_fragile
2009-07-03,baseline_hrp_default,0.213252334217945,0.18408825452742303,0.602659411254632,0.602659411254632,0.00802258680744919,0.4562516548913743,0.14640775636325765,neutral,neutral_mixed
2009-07-10,baseline_hrp_default,0.21652422999344273,0.18081635875192537,0.602659411254632,0.602659411254632,0.00802258680744919,0.4562516548913743,0.14640775636325765,neutral,neutral_mixed
2009-07-17,baseline_hrp_default,0.2184458383173476,0.17889475042802044,0.602659411254632,0.602659411254632,0.00802258680744919,0.4562516548913743,0.14640775636325765,neutral,neutral_mixed
2009-07-24,baseline_hrp_default,0.2161341689272287,0.18120641981813934,0.602659411254632,0.602659411254632,0.00802258680744919,0.4562516548913743,0.14640775636325765,neutral,neutral_mixed
2009-07-31,baseline_hrp_default,0.22423784929982926,0.11600756398981732,0.6597545867103535,0.6597545867103535,0.005762202110187774,0.5225562405277404,0.13719834618261306,neutral,recovery_fragile
2009-08-07,baseline_hrp_default,0.2200354298476518,0.12020998344199477,0.6597545867103535,0.6597545867103535,0.005762202110187774,0.5225562405277404,0.13719834618261306,neutral,recovery_fragile
2009-08-14,baseline_hrp_default,0.21809563055632092,0.12214978273332563,0.6597545867103535,0.6597545867103535,0.005762202110187774,0.5225562405277404,0.13719834618261306,neutral,recovery_fragile
2009-08-21,baseline_hrp_default,0.22285426506422484,0.11739114822542178,0.6597545867103534,0.6597545867103534,0.005762202110187774,0.5225562405277404,0.13719834618261295,neutral,recovery_fragile
2009-08-28,baseline_hrp_default,0.22959325641725986,0.18268861485170218,0.5877181287310379,0.5877181287310379,0.007157947839466213,0.4111290627419796,0.17658906598905832,neutral,neutral_mixed
2009-09-04,baseline_hrp_default,0.23051808989992467,0.18176378136903737,0.5877181287310379,0.5877181287310379,0.006968091538917799,0.4111290627419796,0.17658906598905832,calm,calm_trend
2009-09-11,baseline_hrp_default,0.22949314250958888,0.1827887287593732,0.587718128731038,0.587718128731038,0.006968091538917799,0.4111290627419796,0.17658906598905844,calm,calm_trend
2009-09-18,baseline_hrp_default,0.22708023804511474,0.1852016332238473,0.587718128731038,0.587718128731038,0.006968091538917799,0.4111290627419796,0.17658906598905844,neutral,neutral_mixed
2009-09-25,baseline_hrp_default,0.315739316926544,0.11382816033662285,0.5704325227368331,0.5704325227368331,0.008061306032769125,0.36461431124914623,0.20581821148768686,calm,calm_trend
2009-10-02,baseline_hrp_default,0.3938776216292449,0.1385989613777654,0.4675234169929897,0.4675234169929897,0.008303605239696725,0.36461431124914623,0.10290910574384349,calm,calm_trend
2009-10-09,baseline_hrp_default,0.4676571652370692,0.16772852351378453,0.36461431124914634,0.36461431124914634,0.008061306032769125,0.36461431124914623,1.1102230246251565e-16,calm,calm_trend
2009-10-16,baseline_hrp_default,0.47199262499651823,0.1633930637543355,0.36461431124914623,0.36461431124914623,0.0110335760306458,0.36461431124914623,0.0,calm,calm_trend
2009-10-23,baseline_hrp_default,0.4719926249965183,0.1633930637543355,0.36461431124914623,0.36461431124914623,0.008435854785359702,0.36461431124914623,0.0,calm,calm_trend
2009-10-30,baseline_hrp_default,0.8094320013965295,0.008043810437907608,0.18252418816556304,0.18252418816556304,0.009306453273376956,0.18252418816556304,0.0,calm,calm_trend
2009-11-06,baseline_hrp_default,0.8030892071855684,0.014386604648868609,0.18252418816556304,0.18252418816556304,0.008437982142747923,0.18252418816556304,0.0,calm,calm_trend
2009-11-13,baseline_hrp_default,0.8052199820969501,0.012255829737486734,0.18252418816556304,0.18252418816556304,0.008487017668011763,0.18252418816556304,0.0,calm,calm_trend
2009-11-20,baseline_hrp_default,0.8094320013965292,0.008043810437907608,0.18252418816556304,0.18252418816556304,0.009635164411827674,0.18252418816556304,0.0,calm,calm_trend
2009-11-27,baseline_hrp_default,0.6474323652328113,0.005331842867510912,0.3472357918996778,0.3472357918996778,0.005752941523566869,0.3472357918996777,1.1102230246251565e-16,calm,calm_trend
2009-12-04,baseline_hrp_default,0.6474323652328113,0.005331842867510912,0.3472357918996777,0.3472357918996777,0.0062470769008987565,0.3472357918996777,0.0,calm,calm_trend
2009-12-11,baseline_hrp_default,0.6474323652328114,0.005331842867510912,0.3472357918996777,0.3472357918996777,0.005331842867510912,0.3472357918996777,0.0,calm,calm_trend
2009-12-18,baseline_hrp_default,0.6450262862927667,0.007737921807555502,0.3472357918996778,0.3472357918996778,0.0057240000263760775,0.3472357918996777,1.1102230246251565e-16,calm,calm_trend
2009-12-25,baseline_hrp_default,0.5216598399196372,0.17786140696820185,0.300478753112161,0.300478753112161,0.006430710188248626,0.300478753112161,0.0,calm,calm_trend
2010-01-01,baseline_hrp_default,0.5165289837430145,0.18299226314482453,0.3004787531121611,0.3004787531121611,0.005492391917411517,0.300478753112161,1.1102230246251565e-16,calm,calm_trend
2010-01-08,baseline_hrp_default,0.5189929059520866,0.18052834093575235,0.300478753112161,0.300478753112161,0.007158054162809736,0.300478753112161,0.0,calm,calm_trend
2010-01-15,baseline_hrp_default,0.5205307063848674,0.1789905405029716,0.3004787531121611,0.3004787531121611,0.005590379816744534,0.300478753112161,1.1102230246251565e-16,calm,calm_trend
2010-01-22,baseline_hrp_default,0.5210020429258388,0.17851920396200022,0.300478753112161,0.300478753112161,0.008093411039542961,0.300478753112161,0.0,calm,calm_trend
2010-01-29,baseline_hrp_default,0.534598127767228,0.13287101000898174,0.33253086222379036,0.33253086222379036,0.0055800764776867545,0.28606365366532016,0.0464672085584702,calm,calm_trend
2010-02-05,baseline_hrp_default,0.5345981277672279,0.13287101000898174,0.33253086222379036,0.33253086222379036,0.00838223448486837,0.28606365366532016,0.0464672085584702,calm,calm_trend
2010-02-12,baseline_hrp_default,0.534598127767228,0.13287101000898174,0.33253086222379036,0.33253086222379036,0.007526606692444742,0.28606365366532016,0.0464672085584702,calm,calm_trend
2010-02-19,baseline_hrp_default,0.5345981277672279,0.13287101000898174,0.33253086222379036,0.33253086222379036,0.007479121547477027,0.28606365366532016,0.0464672085584702,calm,calm_trend
2010-02-26,baseline_hrp_default,0.8688157013873525,0.006150328089122127,0.12503397052352538,0.12503397052352538,0.012690222944188204,0.12503397052352527,1.1102230246251565e-16,calm,calm_trend
2010-03-05,baseline_hrp_default,0.8688157013873524,0.006150328089122127,0.12503397052352538,0.12503397052352538,0.013341471760743934,0.12503397052352527,1.1102230246251565e-16,calm,calm_trend
2010-03-12,baseline_hrp_default,0.8688157013873525,0.006150328089122127,0.12503397052352538,0.12503397052352538,0.015180210766353393,0.12503397052352527,1.1102230246251565e-16,calm,calm_trend
2010-03-19,baseline_hrp_default,0.8644171553134095,0.01054887416306519,0.12503397052352527,0.12503397052352527,0.015867747231492774,0.12503397052352527,0.0,calm,calm_trend
2010-03-26,baseline_hrp_default,0.7946649438017039,0.008990086825917988,0.196344969372378,0.196344969372378,0.06699608975814851,0.1963449693723779,1.1102230246251565e-16,calm,calm_trend
2010-04-02,baseline_hrp_default,0.7859836200531964,0.0176714105744256,0.196344969372378,0.196344969372378,0.06417346535147228,0.1963449693723779,1.1102230246251565e-16,calm,calm_trend
2010-04-09,baseline_hrp_default,0.7858723592971507,0.01778267133047129,0.1963449693723779,0.1963449693723779,0.06441346814498869,0.1963449693723779,0.0,calm,calm_trend
2010-04-16,baseline_hrp_default,0.7974287560827666,0.006226274544855392,0.196344969372378,0.196344969372378,0.06985503110351039,0.1963449693723779,1.1102230246251565e-16,calm,calm_trend
2010-04-23,baseline_hrp_default,0.7952069725634348,0.00844805806418733,0.1963449693723779,0.1963449693723779,0.06884253164726183,0.1963449693723779,0.0,calm,calm_trend
2010-04-30,baseline_hrp_default,0.9269977036510638,0.07300229634893621,0.0,0.0,0.20896020611960262,0.0,0.0,calm,calm_trend
2010-05-07,baseline_hrp_default,0.9290091967474174,0.07099080325258267,0.0,0.0,0.20300992260557854,0.0,0.0,calm,calm_trend
2010-05-14,baseline_hrp_default,0.9262670536408446,0.07373294635915548,0.0,0.0,0.20099411458627242,0.0,0.0,neutral,neutral_mixed
2010-05-21,baseline_hrp_default,0.9290091967474173,0.07099080325258267,0.0,0.0,0.20362184212952125,0.0,0.0,neutral,neutral_mixed
2010-05-28,baseline_hrp_default,0.5503759131429411,0.02236116947082746,0.42726291738623146,0.42726291738623146,0.1358709639662623,0.3904005873991746,0.03686232998705685,neutral,neutral_mixed
2010-06-04,baseline_hrp_default,0.5474407929154084,0.02529628969836016,0.42726291738623146,0.42726291738623146,0.13303114296510016,0.3904005873991746,0.03686232998705685,neutral,neutral_mixed
2010-06-11,baseline_hrp_default,0.5289421005878857,0.04379498202588281,0.42726291738623146,0.42726291738623146,0.1280245912746235,0.3904005873991746,0.03686232998705685,neutral,neutral_mixed
2010-06-18,baseline_hrp_default,0.5312670202784456,0.041470062335322966,0.42726291738623146,0.42726291738623146,0.1306237352400877,0.3904005873991746,0.03686232998705685,neutral,neutral_mixed
2010-06-25,baseline_hrp_default,0.347299104803145,0.24388031667230192,0.4088205785245531,0.4088205785245531,0.11439482175619965,0.408820578524553,1.1102230246251565e-16,neutral,neutral_mixed
2010-07-02,baseline_hrp_default,0.35016580046524615,0.2410136210102007,0.4088205785245531,0.4088205785245531,0.11439482175619965,0.408820578524553,1.1102230246251565e-16,neutral,neutral_mixed
2010-07-09,baseline_hrp_default,0.35035586176756583,0.24082355970788105,0.4088205785245531,0.4088205785245531,0.11439482175619965,0.408820578524553,1.1102230246251565e-16,neutral,neutral_mixed
2010-07-16,baseline_hrp_default,0.3518444941987593,0.2393349272766876,0.4088205785245531,0.4088205785245531,0.11439482175619965,0.408820578524553,1.1102230246251565e-16,neutral,neutral_mixed
2010-07-23,baseline_hrp_default,0.3493167992627536,0.24186262221269328,0.4088205785245531,0.4088205785245531,0.11439482175619965,0.408820578524553,1.1102230246251565e-16,neutral,neutral_mixed
2010-07-30,baseline_hrp_default,0.24202929864577166,0.20342993765061873,0.5545407637036096,0.5545407637036096,0.05966260063171483,0.5545407637036096,0.0,neutral,neutral_mixed
2010-08-06,baseline_hrp_default,0.24096377535954605,0.20449546093684434,0.5545407637036097,0.5545407637036097,0.05966260063171483,0.5545407637036096,1.1102230246251565e-16,neutral,neutral_mixed
2010-08-13,baseline_hrp_default,0.24333640435399412,0.20212283194239625,0.5545407637036097,0.5545407637036097,0.05966260063171483,0.5545407637036096,1.1102230246251565e-16,calm,neutral_mixed
2010-08-20,baseline_hrp_default,0.2443100000270794,0.20114923626931097,0.5545407637036096,0.5545407637036096,0.05966260063171483,0.5545407637036096,0.0,neutral,neutral_mixed
2010-08-27,baseline_hrp_default,0.288862370755348,0.2357581381815272,0.4753794910631248,0.4753794910631248,0.0,0.4753794910631248,0.0,neutral,neutral_mixed
2010-09-03,baseline_hrp_default,0.29280258478242327,0.23181792415445188,0.4753794910631248,0.4753794910631248,0.0,0.4753794910631248,0.0,neutral,neutral_mixed
2010-09-10,baseline_hrp_default,0.2933734920033967,0.23124701693347846,0.4753794910631248,0.4753794910631248,0.0,0.4753794910631248,0.0,neutral,neutral_mixed
2010-09-17,baseline_hrp_default,0.28819043583133225,0.23643007310554298,0.4753794910631248,0.4753794910631248,0.0,0.4753794910631248,0.0,neutral,neutral_mixed
2010-09-24,baseline_hrp_default,0.26588163214998306,0.26193143738379143,0.4721869304662254,0.4721869304662254,0.00493439220559726,0.4721869304662254,0.0,neutral,neutral_mixed
