version_name,method_name,market_state,sleeve_name,avg_weight
improved_hrp_recovery_split_confirmed_offense,hrp,neutral_mixed,cta_trend_long_only,0.10202601340083135
improved_hrp_recovery_split_confirmed_offense,hrp,neutral_mixed,composite_selective_signals,0.1779264448274398
improved_hrp_recovery_split_confirmed_offense,hrp,neutral_mixed,composite_regime_conditioned,0.2240647736437019
improved_hrp_recovery_split_confirmed_offense,hrp,neutral_mixed,taa_10m_sma,0.12406328767795831
improved_hrp_recovery_split_confirmed_offense,hrp,neutral_mixed,cash::BIL,0.2697433801007448
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_confirmed,dual_momentum_topn,0.10208586304310224
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_confirmed,cta_trend_long_only,0.1190359969031797
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_confirmed,composite_selective_signals,0.26137706309351755
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_confirmed,composite_regime_conditioned,0.28824997448629147
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_confirmed,taa_10m_sma,0.16220564792845457
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_confirmed,cash::BIL,0.06704545454545453
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_fragile,dual_momentum_topn,0.13562468892661028
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_fragile,cta_trend_long_only,0.11587766575081253
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_fragile,composite_selective_signals,0.17413819618183077
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_fragile,composite_regime_conditioned,0.2542954666187334
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_fragile,taa_10m_sma,0.12904357435874775
improved_hrp_recovery_split_confirmed_offense,hrp,recovery_fragile,cash::BIL,0.1910204081632652
improved_hrp_recovery_split_confirmed_offense,hrp,stressed_panic,dual_momentum_topn,0.06241928185631609
improved_hrp_recovery_split_confirmed_offense,hrp,stressed_panic,cta_trend_long_only,0.06097228310784249
improved_hrp_recovery_split_confirmed_offense,hrp,stressed_panic,composite_selective_signals,0.11613047743755771
improved_hrp_recovery_split_confirmed_offense,hrp,stressed_panic,composite_regime_conditioned,0.17044402362331765
improved_hrp_recovery_split_confirmed_offense,hrp,stressed_panic,taa_10m_sma,0.07458485806180631
improved_hrp_recovery_split_confirmed_offense,hrp,stressed_panic,cash::BIL,0.5154490759131597
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,calm_trend,dual_momentum_topn,0.1521926402506535
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,calm_trend,cta_trend_long_only,0.1373056732760284
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,calm_trend,composite_selective_signals,0.22573599747387482
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,calm_trend,composite_regime_conditioned,0.29005566478355116
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,calm_trend,taa_10m_sma,0.15547942104506476
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,calm_trend,cash::BIL,0.03923060317082728
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,neutral_mixed,dual_momentum_topn,0.1047111164958672
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,neutral_mixed,cta_trend_long_only,0.10473323625004682
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,neutral_mixed,composite_selective_signals,0.18230049515267976
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,neutral_mixed,composite_regime_conditioned,0.2297942416688172
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,neutral_mixed,taa_10m_sma,0.12737878793833513
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,neutral_mixed,cash::BIL,0.2510821224942539
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_confirmed,dual_momentum_topn,0.10324219016464249
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_confirmed,cta_trend_long_only,0.12063903535325192
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_confirmed,composite_selective_signals,0.2636483439177828
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_confirmed,composite_regime_conditioned,0.29170495133797675
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_confirmed,taa_10m_sma,0.16394729740816433
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_confirmed,cash::BIL,0.056818181818181775
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_fragile,dual_momentum_topn,0.1364003288950129
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_fragile,cta_trend_long_only,0.11655152723772333
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_fragile,composite_selective_signals,0.17495975865757882
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_fragile,composite_regime_conditioned,0.2552700196825071
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_fragile,taa_10m_sma,0.12987959001697377
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,recovery_fragile,cash::BIL,0.18693877551020402
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,stressed_panic,dual_momentum_topn,0.06269129551092355
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,stressed_panic,cta_trend_long_only,0.06120536453999732
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,stressed_panic,composite_selective_signals,0.1164496531822912
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,stressed_panic,composite_regime_conditioned,0.17097194104149688
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,stressed_panic,taa_10m_sma,0.07497939470296093
improved_hrp_recovery_split_confirmed_offense_neutral_ease,hrp,stressed_panic,cash::BIL,0.51370235102233
improved_hrp_neutral_ease,hrp,calm_trend,dual_momentum_topn,0.15095622572350795
improved_hrp_neutral_ease,hrp,calm_trend,cta_trend_long_only,0.13635699272724777
improved_hrp_neutral_ease,hrp,calm_trend,composite_selective_signals,0.22352769564243122
improved_hrp_neutral_ease,hrp,calm_trend,composite_regime_conditioned,0.28899410070408804
improved_hrp_neutral_ease,hrp,calm_trend,taa_10m_sma,0.15513531031533812
improved_hrp_neutral_ease,hrp,calm_trend,cash::BIL,0.04502967488738687
improved_hrp_neutral_ease,hrp,neutral_mixed,dual_momentum_topn,0.10363295012693638
improved_hrp_neutral_ease,hrp,neutral_mixed,cta_trend_long_only,0.10354763604527799
improved_hrp_neutral_ease,hrp,neutral_mixed,composite_selective_signals,0.17948754456401053
improved_hrp_neutral_ease,hrp,neutral_mixed,composite_regime_conditioned,0.2315474736644295
improved_hrp_neutral_ease,hrp,neutral_mixed,taa_10m_sma,0.1284325214125337
improved_hrp_neutral_ease,hrp,neutral_mixed,cash::BIL,0.2533518741868119
improved_hrp_neutral_ease,hrp,recovery_confirmed,dual_momentum_topn,0.0934849156367783
improved_hrp_neutral_ease,hrp,recovery_confirmed,cta_trend_long_only,0.11134981573353117
improved_hrp_neutral_ease,hrp,recovery_confirmed,composite_selective_signals,0.239047076125127
improved_hrp_neutral_ease,hrp,recovery_confirmed,composite_regime_conditioned,0.2968949845890219
improved_hrp_neutral_ease,hrp,recovery_confirmed,taa_10m_sma,0.16695048064281431
improved_hrp_neutral_ease,hrp,recovery_confirmed,cash::BIL,0.09227272727272723
improved_hrp_neutral_ease,hrp,recovery_fragile,dual_momentum_topn,0.13969577474229775
improved_hrp_neutral_ease,hrp,recovery_fragile,cta_trend_long_only,0.11930850962065584
improved_hrp_neutral_ease,hrp,recovery_fragile,composite_selective_signals,0.179470541797723
improved_hrp_neutral_ease,hrp,recovery_fragile,composite_regime_conditioned,0.2631912356851928
improved_hrp_neutral_ease,hrp,recovery_fragile,taa_10m_sma,0.1342523055010694
improved_hrp_neutral_ease,hrp,recovery_fragile,cash::BIL,0.16408163265306114
improved_hrp_neutral_ease,hrp,stressed_panic,dual_momentum_topn,0.06275207487936237
improved_hrp_neutral_ease,hrp,stressed_panic,cta_trend_long_only,0.061300386214694566
improved_hrp_neutral_ease,hrp,stressed_panic,composite_selective_signals,0.11654356282278634
improved_hrp_neutral_ease,hrp,stressed_panic,composite_regime_conditioned,0.17112545340070173
improved_hrp_neutral_ease,hrp,stressed_panic,taa_10m_sma,0.07510018912737385
improved_hrp_neutral_ease,hrp,stressed_panic,cash::BIL,0.513178333555081
improved_hrp_fragile_participation,hrp,calm_trend,dual_momentum_topn,0.14992123606612393
improved_hrp_fragile_participation,hrp,calm_trend,cta_trend_long_only,0.1356886955259452
improved_hrp_fragile_participation,hrp,calm_trend,composite_selective_signals,0.22199740755975222
improved_hrp_fragile_participation,hrp,calm_trend,composite_regime_conditioned,0.2874352404481904
improved_hrp_fragile_participation,hrp,calm_trend,taa_10m_sma,0.1543345251736183
improved_hrp_fragile_participation,hrp,calm_trend,cash::BIL,0.050622895226369924
improved_hrp_fragile_participation,hrp,neutral_mixed,dual_momentum_topn,0.1013465863777113
improved_hrp_fragile_participation,hrp,neutral_mixed,cta_trend_long_only,0.10093292532422699
improved_hrp_fragile_participation,hrp,neutral_mixed,composite_selective_signals,0.1750748462193588
improved_hrp_fragile_participation,hrp,neutral_mixed,composite_regime_conditioned,0.2265008935433648
improved_hrp_fragile_participation,hrp,neutral_mixed,taa_10m_sma,0.12553121106252216
improved_hrp_fragile_participation,hrp,neutral_mixed,cash::BIL,0.27061353747281597
improved_hrp_fragile_participation,hrp,recovery_confirmed,dual_momentum_topn,0.09066993965936833
improved_hrp_fragile_participation,hrp,recovery_confirmed,cta_trend_long_only,0.10840044056329545
improved_hrp_fragile_participation,hrp,recovery_confirmed,composite_selective_signals,0.23262131892806123
improved_hrp_fragile_participation,hrp,recovery_confirmed,composite_regime_conditioned,0.3002180634181164
improved_hrp_fragile_participation,hrp,recovery_confirmed,taa_10m_sma,0.16899932834024964
improved_hrp_fragile_participation,hrp,recovery_confirmed,cash::BIL,0.0990909090909091
improved_hrp_fragile_participation,hrp,recovery_fragile,dual_momentum_topn,0.14483486814896404
improved_hrp_fragile_participation,hrp,recovery_fragile,cta_trend_long_only,0.12341038926467338
improved_hrp_fragile_participation,hrp,recovery_fragile,composite_selective_signals,0.18636783769367088
improved_hrp_fragile_participation,hrp,recovery_fragile,composite_regime_conditioned,0.2612213132213395
improved_hrp_fragile_participation,hrp,recovery_fragile,taa_10m_sma,0.13314518350808682
improved_hrp_fragile_participation,hrp,recovery_fragile,cash::BIL,0.15102040816326529
improved_hrp_fragile_participation,hrp,stressed_panic,dual_momentum_topn,0.06272757429547081
improved_hrp_fragile_participation,hrp,stressed_panic,cta_trend_long_only,0.061377603421739126
improved_hrp_fragile_participation,hrp,stressed_panic,composite_selective_signals,0.11656550114211238
improved_hrp_fragile_participation,hrp,stressed_panic,composite_regime_conditioned,0.17033961282565133
improved_hrp_fragile_participation,hrp,stressed_panic,taa_10m_sma,0.07445766296955215
improved_hrp_fragile_participation,hrp,stressed_panic,cash::BIL,0.5145320453454741
improved_hrp_beta_participation,hrp,calm_trend,dual_momentum_topn,0.14997874596877117
improved_hrp_beta_participation,hrp,calm_trend,cta_trend_long_only,0.13574323236416075
improved_hrp_beta_participation,hrp,calm_trend,composite_selective_signals,0.2222083644888339
improved_hrp_beta_participation,hrp,calm_trend,composite_regime_conditioned,0.28724334216568825
improved_hrp_beta_participation,hrp,calm_trend,taa_10m_sma,0.154203419786176
improved_hrp_beta_participation,hrp,calm_trend,cash::BIL,0.050622895226369924
improved_hrp_beta_participation,hrp,neutral_mixed,dual_momentum_topn,0.10111644817909067
improved_hrp_beta_participation,hrp,neutral_mixed,cta_trend_long_only,0.10086176393772162
improved_hrp_beta_participation,hrp,neutral_mixed,composite_selective_signals,0.17516461727020508
improved_hrp_beta_participation,hrp,neutral_mixed,composite_regime_conditioned,0.22576134885727359
improved_hrp_beta_participation,hrp,neutral_mixed,taa_10m_sma,0.12508268996240623
improved_hrp_beta_participation,hrp,neutral_mixed,cash::BIL,0.2720131317933028
improved_hrp_beta_participation,hrp,recovery_confirmed,dual_momentum_topn,0.09237947276880716
improved_hrp_beta_participation,hrp,recovery_confirmed,cta_trend_long_only,0.10978786102876618
improved_hrp_beta_participation,hrp,recovery_confirmed,composite_selective_signals,0.23688122494976047
improved_hrp_beta_participation,hrp,recovery_confirmed,composite_regime_conditioned,0.29330715974497107
improved_hrp_beta_participation,hrp,recovery_confirmed,taa_10m_sma,0.1651442815076952
improved_hrp_beta_participation,hrp,recovery_confirmed,cash::BIL,0.1025
improved_hrp_beta_participation,hrp,recovery_fragile,dual_momentum_topn,0.1389491500818447
improved_hrp_beta_participation,hrp,recovery_fragile,cta_trend_long_only,0.1186571438558545
improved_hrp_beta_participation,hrp,recovery_fragile,composite_selective_signals,0.17867543068338365
improved_hrp_beta_participation,hrp,recovery_fragile,composite_regime_conditioned,0.26217797240319435
improved_hrp_beta_participation,hrp,recovery_fragile,taa_10m_sma,0.13337703766960035
improved_hrp_beta_participation,hrp,recovery_fragile,cash::BIL,0.16816326530612238
improved_hrp_beta_participation,hrp,stressed_panic,dual_momentum_topn,0.06248019832240156
improved_hrp_beta_participation,hrp,stressed_panic,cta_trend_long_only,0.06106742210398001
improved_hrp_beta_participation,hrp,stressed_panic,composite_selective_signals,0.11622488690983929
improved_hrp_beta_participation,hrp,stressed_panic,composite_regime_conditioned,0.17059706502056063
improved_hrp_beta_participation,hrp,stressed_panic,taa_10m_sma,0.07470536919730768
improved_hrp_beta_participation,hrp,stressed_panic,cash::BIL,0.5149250584459109
improved_hrp_neutral_fragile_combo,hrp,calm_trend,dual_momentum_topn,0.150899623794579
improved_hrp_neutral_fragile_combo,hrp,calm_trend,cta_trend_long_only,0.1363024325530972
improved_hrp_neutral_fragile_combo,hrp,calm_trend,composite_selective_signals,0.22331504117105141
improved_hrp_neutral_fragile_combo,hrp,calm_trend,composite_regime_conditioned,0.28918495572395514
improved_hrp_neutral_fragile_combo,hrp,calm_trend,taa_10m_sma,0.1552682718699304
improved_hrp_neutral_fragile_combo,hrp,calm_trend,cash::BIL,0.04502967488738687
improved_hrp_neutral_fragile_combo,hrp,neutral_mixed,dual_momentum_topn,0.10385871546110223
improved_hrp_neutral_fragile_combo,hrp,neutral_mixed,cta_trend_long_only,0.10361222897190304
improved_hrp_neutral_fragile_combo,hrp,neutral_mixed,composite_selective_signals,0.1793789305687931
improved_hrp_neutral_fragile_combo,hrp,neutral_mixed,composite_regime_conditioned,0.23230573691413886
improved_hrp_neutral_fragile_combo,hrp,neutral_mixed,taa_10m_sma,0.12889210821773767
improved_hrp_neutral_fragile_combo,hrp,neutral_mixed,cash::BIL,0.251952279866325
improved_hrp_neutral_fragile_combo,hrp,recovery_confirmed,dual_momentum_topn,0.09175301279523876
improved_hrp_neutral_fragile_combo,hrp,recovery_confirmed,cta_trend_long_only,0.1099443274512549
improved_hrp_neutral_fragile_combo,hrp,recovery_confirmed,composite_selective_signals,0.23474060684873094
improved_hrp_neutral_fragile_combo,hrp,recovery_confirmed,composite_regime_conditioned,0.30386440313473473
improved_hrp_neutral_fragile_combo,hrp,recovery_confirmed,taa_10m_sma,0.1708340134064044
improved_hrp_neutral_fragile_combo,hrp,recovery_confirmed,cash::BIL,0.08886363636363634
